uuid,paper_id
e5789ab9-d728-4a3a-928b-b285f491885c,591394cfab5879934a59f6c44f03b6c4009042f0
fb5793a0-0642-400f-ad4f-bbfa7c3e0be5,7dbdb4209626fd92d2436a058663206216036e68
8d97e4f0-af85-4813-ab10-f74d4727ece1,9df3e898f36c8cd7afc82f3cd080dc94fd779aca
798d7337-321d-4d74-97a3-b215399c3573,9e2caa39ac534744a180972a30a320ad0ae41ea3
7ff61d8b-f655-445f-9cf9-4bc4b88512d0,9e63a730a1474f36eec781e70dd441fab5f5d4fd
4da9937d-3f61-49ae-9a24-71f139aebc41,a3ff7801bcf72fea30117c88d397403a570c5c68
65f69d05-79df-4a05-8fd8-1ed3e1d1defa,ccd5898c79f90c25e24222410d5613edfd007985
c98b27a9-3f70-4fe1-baf9-01741ee15ff9,d4e8bed3b50a035e1eabad614fe4218a34b3b178
b8ff5d7e-4dc6-45f2-929d-6b197eeb5b95,e2aa9b8486b9c5974e6eee543f92f747e55e1125
c7fdd05a-bf56-48ff-8333-edb7c739b348,591394cfab5879934a59f6c44f03b6c4009042f0
c1edfcc4-ef55-4db4-b491-513b03b87c8d,91e64b2c2086f10b67fb07c54c602e287617eac3
a4e5e143-28b9-4c2e-b7a6-4f9519e65339,97c0af623d9eac54abb076da8c2282e9c8b0bbb0
c042f0a9-24f8-4180-8e97-7a23e0cd4186,97eb205c9782bdc44b283b6bdaf9b9c7317b9a97
948aa5cc-7cf1-4957-907c-163c313ba42c,02adea3455cd7b09e1dac9ddf2637a1e7ae84005
ecd1abbc-72e7-4480-88c1-a6eba4d57bb6,10f451cd9a0bcbb61e726b5715f46c726a9c2e74
6795cfd0-6164-4fdb-afb2-fde201c53ebe,1dc53b91327cab503acc0ca5afb9155882b717a5
19de76f0-87c0-432d-892b-a423dd69335e,419a9314d0d46bc713a6fdc49b8adb14475f9773
8d3264d7-4e29-4a2d-99b1-2bf085dd37f9,4a48e0d97d9f61a92841151b7cd3d4923edd6a8e
db2c7b6a-7502-4106-aed6-9b8186f676dd,608d879f4b4bcfca6f1015c8056e127b9d482df1
c198b533-4881-4eca-8095-2467791d0d36,ce6a3bb74ec1e25947c097d38213973816c9d7ae
5453ca4d-a73b-4e12-9ac6-8741765e81e3,d80a6a85b0c263d638877fff66ddc12963e3c34f
a30cce98-997e-4d54-bb2e-41f5f672ff53,f10a882cfd01a47014bd3ec5961fdbd2726e9e13
6685ad19-b0c0-49e0-a3c5-373e68cbe2ce,f1df590365a5e12878d5ebdd0da8783a79fe51c7
e7da7a24-22ee-4a2c-a6a9-9128d3c95833,f430cb8b6ef4804fdc4c630a211f000278a0cc26
724347e2-16f0-47fd-b10c-9a14a8edce6b,1cf65a8c9e9ac8bd1db487004185ad0e15b9b9dd
ec54eb36-3910-475f-860c-8c3570aa5449,1ebb9b20a7477a0498449968f04fffee7d8165f7
f3cbbd1e-b5f6-42e0-8e32-938bfc01060e,26324601f7c25430adbbeec931b28cf11b2dbe81
060a0174-9b75-4821-8efa-cc42c391edcf,2d7f212d9251afc479d9a67570d5e0a5b4337d04
3b04b0c8-a351-4c21-8585-8884e6c90960,48b5041a24cbf3048c97e85c4fd7c0214da942b5
1a74b775-3c84-4eb1-b15a-a22f40180e9a,8d1008a699d8f4084cffb32f2bd540af458edf05
4d7b6cc2-7de2-4c70-9afb-7f24b5a4b58e,a72c8f10a5c0aa428dc22ac53e3cd4b9415ad193
82ce4854-fdd8-43b1-acb3-7a7c605d09a1,1cf65a8c9e9ac8bd1db487004185ad0e15b9b9dd
3de4c0cd-c83f-47a5-ad64-e713c0caa4bf,1ebb9b20a7477a0498449968f04fffee7d8165f7
2812cb21-2283-47bc-8691-f37eeb43059c,228bad0fb34135758e80539a5d8463b2820dcb98
6f1eaa9d-538d-4b02-a746-20a26c74dc25,23045299013e8738bc8eff73827ef8de256aef66
ac15e537-4c77-4898-9eb1-1fa5858c1a58,26324601f7c25430adbbeec931b28cf11b2dbe81
4457b21e-7df7-4c62-8e21-37534d1bb6cd,2d7f212d9251afc479d9a67570d5e0a5b4337d04
ee61c268-2226-4064-8b60-81b1237c6278,3937668b4c34d3801ba929b84be115d99bcf749c
7d0d989f-8cf3-470c-8ac1-3e307f41a640,48b5041a24cbf3048c97e85c4fd7c0214da942b5
f25443a6-6215-496e-9ef5-2afe9767a549,4a775468c42ae34072913fc3e67cd64b2377ec31
f9d7802b-06d1-4422-ac51-fb4c959b1e74,4baffc7c38c4e781ac6d8d23e352a03b30009622
3ef89e3f-5d20-480a-a04f-5003c3670794,60a244e8ba7926ed8e58f1e04353883c434b3746
26270db5-63da-4815-808b-531932858e09,6f915f50f273c8b561978761f9ea2179e8d25296
f794a68b-9efd-40aa-a054-13b78b70af23,8a5a2ac9c63c7d055ef3f695229eba04ee688c7a
892b4dee-391b-47f2-8410-78023f5ef64b,8d1008a699d8f4084cffb32f2bd540af458edf05
f4655748-e502-4f6e-9f06-6616ce569cc4,92527edf0fa6fab3c8c63a0ade08b0cc51359d0a
86747a64-56af-4b9c-928d-a3b0731ea075,9a12ac1e3b51f30042abdadc5636c88d41bf0ca7
22a0a643-4451-4605-a194-ccf9d5732d86,9e2caa39ac534744a180972a30a320ad0ae41ea3
bd125eb9-3c41-406f-b3d2-7fd5a9749d12,a86a96b11436845b937d5b715a31a92098096852
92b8f00d-e9a6-4b87-86d4-ea27cd3b7ae2,beb6475b664ae1d63157738329388f32b5e5169f
a78cedf4-bcc3-4932-a2ac-4a4c27f6a1bb,bf8de8f6f7b7fb916ebc692195c247970df38f41
9146ff02-853e-455e-b0ba-848aeecd8e86,df64be1e1c486038380199d124fc2b15536adfcc
93729cda-7149-4e1f-b98d-d817f2015c94,e17283db2dadc7467802648ac2a94945dc7a5242
f4c6311a-ac6d-4d19-8e99-e32bc7529aad,e2aa9b8486b9c5974e6eee543f92f747e55e1125
bc47ce41-da95-42e0-add6-ca67e8efd48f,e979925b15861153a0e9ce8ace39a28d319e613d
8962af9c-ba9e-4795-b29b-483d5dba3d44,f10a882cfd01a47014bd3ec5961fdbd2726e9e13
bb9fd679-5af9-4380-bdb4-5d1bd2ebe836,2d29dab354525bdbfdb759129396759e521a7cc9
71a0dafd-95fc-4d56-83af-1522955e0743,2d7f212d9251afc479d9a67570d5e0a5b4337d04
47de7070-4b9e-456a-b34e-72913c980762,694b3c58712deefb59502847ba1b52b192c413e5
feb2afb7-a88f-4792-97a3-9d0a256fc926,6f0c72f25d413eb8cc2dfbda38afbeeae74e6f87
4a1cd038-2ee4-4b88-955c-c6fbcaf9639d,771ca13f78a6cfda9ed99004a386e9e7e187bd34
117580bf-daa6-49c3-8f2b-ba0eaeb4f291,d92f294449191cead729a5bf8a26051a0831ec37
2b741631-bd77-40dc-a7af-339afa15c52b,df64be1e1c486038380199d124fc2b15536adfcc
7bf4ed1c-eb82-44d5-831b-f6f163c23202,e2aa9b8486b9c5974e6eee543f92f747e55e1125
8d4d5456-72df-4407-83ac-1b76b1cec091,e50a316f97c9a405aa000d883a633bd5707f1a34
44fa0958-6087-43eb-80db-50e6a33b16b9,3e48cb9b4838f8947388c3926df70211ca49b51a
cd431149-230e-43df-9199-f2e48d51b37a,4bef9c1ac81759d2a1fdbd13f70041fd4befb547
2e9948e1-0e70-420e-a4d6-89e79de48c32,73f91eceee057aedba214e27c6dab9d9b081deaf
5f8581c8-f87c-41f7-a072-e36d9c284e20,77cff011b6dd21bb1e4cf68b36ba015b91748455
c35b4982-886c-4f53-ab57-e8b59db71ade,7c56100bd4b89735bf9332b79c12e54d9368e9ac
981b4df4-aaba-433c-82ba-8edd5e55398b,9a12ac1e3b51f30042abdadc5636c88d41bf0ca7
698fbb23-502e-475e-848c-b870fb6605ad,a05a4b0746052d4199bd9fdbc49404c32939693b
bef3bc36-293e-46ec-a773-5b5a0fcb659f,fec04ff73c63fa05b1f886f114bb4db779a944f4
7a1e866d-45b1-44eb-87d3-96a063201460,10d6778bc45aebcd58d336b4062b935861d2fe8a
2615336c-4aef-4566-811b-ad397a32226d,118a331364f30592d12eafe9af8a8c84b59b961c
350fcdde-076e-4d80-b8ef-d75ce42c8e12,1a3203faf7e80695af1bcb05b39716e1cc04d891
3eb3345c-267b-4be2-a3f5-e8475baa2d4f,1ccdcd1f098034e59c87068d0df282711fb0ff6b
02ee3d1d-f83b-402e-830d-a2867c359d9f,2d7f212d9251afc479d9a67570d5e0a5b4337d04
c72398e4-96ab-429a-a75e-e7ec6758c01a,399da68d3b97218b6c80262df7963baa89dcc71b
a850cf74-e156-4d63-847b-a8ac68211cb0,4c92e1638387125681218bc306a0da50bfa32292
b348b6cb-d41c-49f8-baff-9da23da0833c,54c7eb7273dcbbdfd77115e2210089c36dd39adf
f664de5e-9ce8-4ffa-8d97-e6971be4893f,591394cfab5879934a59f6c44f03b6c4009042f0
8c8ebb2c-e210-4453-a3f3-6297764d6ad4,5a29b17c70482f774c7d611844e22fb3ead92586
a5aedbf8-11f8-4bc7-93f6-b55c61d0b518,66ed3a746730ebd6199cf03f1305d0d0549455fe
4b993633-b23d-40bc-9e57-7d2cfb2212a3,70cb232a6e391bfa49b0441a9956820c52ec32f2
e5bc2e71-abcb-42ea-b975-650c8df2cd0d,771ca13f78a6cfda9ed99004a386e9e7e187bd34
b4bbaa37-eeba-46ed-97aa-d1b329c72665,7c7cb789a9bb90b5d94c811a48a4318b3bf43961
99bed0c3-3798-4c4b-877d-287cada2f1b6,86e00fcd25adcbf92a9ed66c690cba0e0f7f9141
c6a93702-c182-4d78-8355-f4689989ad09,8d1008a699d8f4084cffb32f2bd540af458edf05
628f3a8e-dc3f-4c76-8be3-5422798a1f10,a38ef13bdc557ba9edf6bfb5ccfbd56b371adcb6
1c38bad6-168f-4e80-9dcd-13068d5ff459,b2cfb91876f4e727ffe24c31d7820d86a3b71fd4
c91ed19c-9867-4bb7-83e3-871158ae570c,d0a7301dea0ca13b7c5ab777d59a183738d4d75c
1e6ac8d5-7317-431a-ba33-c214b49376f8,d560a8d279075a529e9cadb0d664b27957aac5a2
6a3e5a34-2d94-4222-8b0d-11b27cf65e30,d9f4210d4385a43c83fb609b410f89b6533cffcf
b59f72e6-c764-4985-8869-ff0da69255f9,df64be1e1c486038380199d124fc2b15536adfcc
9bc4e25d-c747-4f8f-8fcf-0d7fea2d1893,f34c19c1eb5b034fefe74c70452041741935797e
50efeb8a-1f7c-4fb2-835a-bcc7ece5acb1,f45269f092e15c1fb21eebace7f6ac56b88ad8af
8efdb0f1-7973-4063-9849-431bb78ac191,ff7804a13efc26bf23ce813319641db69ddbb969
c91d1592-7f15-4b4f-a865-bea8ad112dbb,03589e1917debe6df148cac8963fd008e4140237
b7e0f848-973f-4b26-ba85-9025e7cb717d,13d4c2f76a7c1a4d0a71204e1d5d263a3f5a7986
f0d26ee5-4610-4f6e-9964-dd4e189f8ebb,1cf65a8c9e9ac8bd1db487004185ad0e15b9b9dd
d03946b1-3f0c-46bb-bca2-3b3eccfb12af,2138b37bfced70599d26dfccbf93a8e7a4b7ad85
9491b696-b13e-4e11-baa2-8b5d4dfb1f07,66c0a10e25203eb6befaca947d8189e6646e98df
1cd35950-f2af-49f6-bf40-e243eb478efb,6e633b41d93051375ef9135102d54fa097dc8cf8
ff6976c1-d670-4444-a678-2eb35a2f7694,a72c8f10a5c0aa428dc22ac53e3cd4b9415ad193
329f8e85-608a-4294-8c47-db1dc5745318,b94ee10865e7144dc85e34d5303561c1e482bc4d
6cb5d8cc-6606-46ea-b223-b3222032fd2e,1cf65a8c9e9ac8bd1db487004185ad0e15b9b9dd
599cec13-761e-4543-867c-6521e7915a66,2d49b2697225b6f63fa23d31487ed609abedf1f7
e293318f-61c5-4d0f-b81e-1316c07ad45b,2d7f212d9251afc479d9a67570d5e0a5b4337d04
5b24688e-b34d-4276-88d7-6c973e1ec508,591394cfab5879934a59f6c44f03b6c4009042f0
a01fb5ea-485a-4be3-bdb1-22fd90f050ea,8d1008a699d8f4084cffb32f2bd540af458edf05
9e482979-9e56-4be3-bcd2-eda14129d81e,9a12ac1e3b51f30042abdadc5636c88d41bf0ca7
3d7f3fbb-c332-44b0-bd7a-f11c47c45e4d,a72c8f10a5c0aa428dc22ac53e3cd4b9415ad193
5401f183-0519-43d4-9f98-04b741b909e5,e3f5ed3d49ceeafac6842262756ba531d6d0b082
676955d6-4c33-455f-a601-5462b0c194f2,245940a713a5c0870f566a5467060b834b23a2dd
f7de0c32-1606-4c83-a8a7-2d07a0dc1da9,26ae952599aa9ba5815a80356024258247fc2b10
ae436688-6b6a-43d7-9a1d-fc1f6f33d17b,2d7f212d9251afc479d9a67570d5e0a5b4337d04
0fac8f69-a9b1-42b6-b324-939b64d64de0,45505daa80ee8a06979a339dae028fb59bb2ef24
ef0212a5-fdae-4f53-9bc6-fc1370eb046c,591394cfab5879934a59f6c44f03b6c4009042f0
06b7c27f-b771-4f7d-8544-ab7321e536e9,5f33eb38d9ddcaff826562c6fff4d38f66219d2e
c3300182-e883-4caf-9158-283bd5a3a3f9,6f915f50f273c8b561978761f9ea2179e8d25296
0cb3c8a8-37fc-4de2-a73d-ed4e6b37e4de,9412a1a68b417147af49e452a7410e02b77725f3
bfd2cf58-b0e5-4b0c-98d2-9c833476bb7a,f10a882cfd01a47014bd3ec5961fdbd2726e9e13
a82794f9-b4b7-4951-847b-cbf88fb0174f,07feed7b9ea53c2d00c6c3a1a159811ef78f2fdd
d8a94470-cef8-43a9-9015-b0f68ea62b0c,26324601f7c25430adbbeec931b28cf11b2dbe81
87481873-ef6e-4908-92a4-72ac79d937fa,4023ae0ba18eed43a97e8b8c9c8fcc9a671b7aa3
a44e47fd-7419-4f3b-8621-f9d18fd41fbb,495f3405da229b903797472c64d09d83659fdb34
c96c65d7-071b-468f-b7d5-4c18be48abdc,5ebc3faebbcaa15b9b06243fc4c174b054f4a1c9
496ceba4-b600-4211-a3af-1c950c5d05d6,66f79098843b69c6a652cc34f03d63375bcfd194
79d2b2e3-d4c0-45a5-93f3-edd2c2c12213,6d12a1d23b21a9b170118a56386552bc5d4727de
0f9e1cfc-c4fd-4eb0-8e82-32315f97ccc6,6f915f50f273c8b561978761f9ea2179e8d25296
51b9ad70-47a5-4521-bccb-2bbd1da81764,717a5ab45cb9382a32d4d1d2b2fe2fb0b2f12ca1
dc57314b-239d-4a9a-b010-1f70572595e1,8d1008a699d8f4084cffb32f2bd540af458edf05
e1a2ad4d-09c5-448d-83fe-c0186547643f,97eb205c9782bdc44b283b6bdaf9b9c7317b9a97
2d7a1f7c-52dd-40e8-b77f-2be53c3244bc,9a12ac1e3b51f30042abdadc5636c88d41bf0ca7
12590481-2299-415f-97b9-076d1613c0ea,b87976ecb9aed3e57aa374bd848f6fb3bf754e70
de5d1728-a666-446a-97d2-a075ab30362a,ca40dc1300ab085406455894dd42fd02f9cc36f8
4051c96a-f577-48b3-b0a6-7419d7ec9a22,dc74c850257ea516e3ac32ec30c72d56d80e53a6
61b3f3f5-58d3-4b3c-a5b6-4dbc1768ee49,e517e1645708e7b050787bb4734002ea194a1958
6fc43545-6af4-4f0e-88a3-bbef5bd8b663,084de99f8562022669971dd648e5a2697d36f10d
49faa79a-f6b5-44ee-94ac-fafe65640399,0e91569979ba6cbff948235a3eb27101552c8c64
702e6a16-50f8-453f-86c1-911abb1a80ae,199181d5bd4065abf3f43dc7a22d5a6618717e50
9ff82e20-5a2a-41cb-a3fe-005ec0307874,2279c614f7c6c062e42ee89eb50696aae7ae05d3
1adaf107-06bf-4ef7-9b0c-9f48d2d38014,44d31fc31415a725800cbee6e662277baf1aee33
a0b4d958-cae5-44f9-ac3b-61e330017015,5b1d2ed764a261e1e76315b92292f636d9c1fe37
03d74c37-63a9-44c0-b741-f8087e8fd40b,878e0adfeab635ae9b468a85bf33e090064dee34
24d07e52-17cf-4500-a81c-74c8567c5305,9d8ca24e61c626f2d303a51b441f6655830346ed
9a62b440-7e4a-4e37-839e-126cbc61e54b,0229c0eb39efed90db6691469daf0bb7244cf649
d40358ec-e4bb-4358-982a-ee48d34123f0,093ab1eb94d4c57b869061480231a019fdc6c679
3ad736df-68cc-4a60-9542-53146fc939ca,11ca05f030c6a5e1535596cfa1fd17c7cb0bcaf1
9fd4b51a-6b94-4c9e-9f94-85f6d76acd45,1c3bcbd653aab0b9a4bd91b190669e97c6b21a16
2170af10-5ab4-48fb-881e-be69879fa6b6,1cf57e77bcc3b9ce3246946352ab2f85699fb499
cb4b2f92-50be-4abe-8c74-8bdfcc041268,1f6d01ef34598aaf7028545e6cf4404dfb413697
31bb68fb-4b0d-45e5-8ea6-1a63f9510c55,2d7f212d9251afc479d9a67570d5e0a5b4337d04
2856972d-ef96-4078-bddd-ef341c02ba72,31aaa895a25b89bd1b57d9460bd325eb63149159
99d08d4e-0d85-48d6-96bf-e203cda1af0d,3c65de9238073d1f534a4483375aef21788ef2e9
04287c25-bb5d-4494-bcec-d0a82a202626,591394cfab5879934a59f6c44f03b6c4009042f0
37cc841b-47b6-4146-8541-c2b26cb03dbb,5da6642191caa5f008fe3d0c398574c2c27af983
44cde7f1-bcca-41d4-8488-3892866b66ab,63b34e9793af2518f18a5d20b04a0ed2b4e10983
d024bbc9-05d5-49ba-862a-b4ac884b214e,8b936838bdde702ae22ddf3e31fb8cb1587f192e
fe986f8e-5924-43dc-abc8-e261ed97809e,8c84e79451d4b006f64265270f96773e468343f6
c13f02a5-a85b-4e87-941b-68c801890788,8ed2af7c94d505d0040a6009e89765246143b6c6
7b1302ad-9bbe-47f6-8646-f90605933e5f,9a12ac1e3b51f30042abdadc5636c88d41bf0ca7
163eb76b-4dc7-41e4-b81a-b5743d9e9d4f,a1c89ae7c0576d672ff39a65cc1d4d81b32a0350
3e81ac4a-a29a-452c-b890-3500f51118d2,a6cf9c107456d47fb5c0e3510fd0976174da82f1
1b93a5e0-760d-44db-b940-1bfdcbafbb06,afb57b9207879ee301fc53a01153eb6a27ae2ca8
ecf9f145-e237-4b63-a17f-0c121301e2ff,b4d0a7af3e30ce14ddc388cbb15585239ceb523e
deebafbd-b329-4313-8dd3-a71c51171a07,d271b509216671b319b704638c780142ac1bc198
3d7cb4b0-6aaa-4cba-baea-df491efb5e3f,d4f5f84fd124bb5e412086b41f46e5eea736697c
cf020f71-6ae7-43fd-9676-9d38a886ce4c,e0bcc6467b13a7971ee72d8eee49011121006e73
761a2622-fd77-44c8-a85d-f948daf8bacf,f09c325c7e407899a926e22bc3238efa1f531bfd
bccf96f5-fb9a-437d-967e-ad7c7b371174,2276c52c3ba47936e97d6fb3755f363a02157445
f1386c43-623e-4918-ad1a-da4bab4990cb,29bae9472203546847ec1352a604566d0f602728
21e1e052-55ce-46cc-9b8a-4cd08009b33a,66a6dde6a6a20f77ce52cb2464a52777837bd81e
3669e750-df97-4106-929d-3285b5f6b939,d3f869c5c74212c68e8879b2e7123394441f0706
3d077754-cc40-492d-90ad-e83f4b28b03d,df64be1e1c486038380199d124fc2b15536adfcc
81468f62-a796-4cae-ba6c-d7b439af614d,e256926fc421f14c79df65dbba3f0ca457e6d8db
9bb2d545-c6ec-4d03-8d1d-f39966d860d5,e8e8f5e40c4c40223cb7deffbfc9a22493c7c18e
1a553abf-29dd-4ae5-8b69-b79d07c02774,e99f196cf21e0781ef1e119d14e6db45cd71bf3b
0c34c73a-a215-425e-8cf5-04cde7185009,f198043a866e9187925a8d8db9a55e3bfdd47f2c
c6197a03-1f00-4e87-aa4e-d9408e4ef462,025464b73f805e76689a7a20a48a9e9c0f4ff3ef
8e64b26f-6f2e-41f0-90af-948b0e98f0b7,076077a5771747ad7355120f1ba64cfd603141c6
61530818-e7d7-4962-8aac-d5308dfa11a2,244ac8d99def8e6238f318e5a4cdcec8023970e1
a5b80b7e-0444-4657-9364-d8adffc86a3a,2d5673caa9e6af3a7b82a43f19ee920992db07ad
8b799470-7f8d-4597-8957-d4a80dea67be,5eb328cf7e94995199e4c82a1f4d0696430a80b5
42672764-12b6-4812-afb4-9251cc2b84b8,76d85dc16b19c9faf9459f41e5c66a1deb335c68
c8786083-afab-40d0-9703-b17afa085c0b,776111bab0b15da9067484a96f4b1f621c5d5364
9d402579-535e-4001-8810-aca934766e4a,7d37dff2d8e65764e7293750051d519359d8835d
2d352612-02f1-4efe-99eb-44b1bcaa744d,92448a4d97f586732c4e5f69266a30c781bd1d56
9a3b3756-ee81-48b2-bba9-0fb60cad2a3c,9e2caa39ac534744a180972a30a320ad0ae41ea3
bcda0e1f-7f48-4d25-b6e3-6d5228102b40,a651bb7cc7fc68ece0cc66ab921486d163373385
99a3383b-435e-4147-aee0-a593daeb8b46,aa00e6e38d9845edc02fe0ea038a0af6f5ad6ad6
916f0150-4e08-4e48-9c17-f71e1a05a16b,c467ae4d7209bb6bc06f2d7e8f923e1ebf39213d
5c768ec3-53ea-450c-80d7-9582fc40b407,e2aedda5604b0faa36ea9e13b2f81db7909b0946
66b5f1f6-450e-4118-b72f-39b830026d2a,f28cd8803a0d453d389cdc270923231cbf4ebafc
acfdba6a-bea9-4bd4-abe6-278e36a7bc86,0846c938c3aa370af18ba4eae166e9ca7263e1e7
34f5567f-2c44-441e-858e-9d9822d9b346,0e66293eec64e5157ddb368a9f68f6b9e4bbe162
3834a6ed-8ca7-453f-a71e-7a8287795a3e,1c0ece611643cfb8f3a23e4802c754ea583ebe37
fb6e068d-b403-4016-add9-181bb3b57de8,1cf65a8c9e9ac8bd1db487004185ad0e15b9b9dd
ed53fb60-9348-4964-b351-2f4609977bd6,26324601f7c25430adbbeec931b28cf11b2dbe81
9f3a66e4-33ec-435e-95c4-199f4877ec82,29fffea4016e3d0f333c00b01c5c23e70aaa7bcb
b81d127f-64a7-48a0-ab81-fea7948b9064,3922545120fd7df8392e6ed8173da6a92e496876
9506a2ba-ce1b-4d5a-a4e1-89d83971b149,3937668b4c34d3801ba929b84be115d99bcf749c
c2240e73-6536-4ea9-8875-673b82c041eb,40212e9474c3ddf3d8c6ffd13dd3211ec9406c49
e657fc38-2d03-4d72-986b-1e37050ec169,43015e9790c812bdc25bf0539b2ee4055a1882a7
9da8e352-b2f5-4ecb-be0a-3ff608779508,48b5041a24cbf3048c97e85c4fd7c0214da942b5
358b712f-6a64-4ec5-b16b-91790892945a,49af572ef8f7ea89db06d5e7b66e9369c22d7607
3dc43f07-d97b-41f7-95c6-b3b4652fd95c,4a775468c42ae34072913fc3e67cd64b2377ec31
f9fce712-7cd3-49cf-80a3-212367e590fa,5a7beae22ce9f60fb1556ea20f9582bc3eb2dbe4
a540ed7a-2a52-4a8b-99d2-1f7dd8ca32c9,6060413daf2669d7d2c5c064dba00a9aad2157e0
09ef1e1f-3773-4232-82ab-c6e86eea6a3b,6b20af22b0734757d9ead382b201a65f9dd637cc
d311a9b2-d0fb-45e5-b779-1a1a303578e9,6f915f50f273c8b561978761f9ea2179e8d25296
b4a15bad-fc35-42d3-9978-8285d2f7c04b,8af5e036a609b2309b707791652202624fd1df4c
42975988-c6c9-4ade-b238-1aa8bad27614,8d1008a699d8f4084cffb32f2bd540af458edf05
99db9c65-c216-4fd2-9e96-a9007dfbe5af,92053021a4638e049743231ce4b761ae82b9cbfb
40193139-8dcb-48b8-871e-00ee70286204,97eb205c9782bdc44b283b6bdaf9b9c7317b9a97
d2035a4a-4dfe-412c-835c-d859eb532c3a,9a12ac1e3b51f30042abdadc5636c88d41bf0ca7
1d449866-717b-4822-a6a3-747fbc8921b8,a360f02ec49ae011091b4bb763cf58d33df02212
aaff055d-143f-473d-aa87-fa37379857e8,a839cf683ac0c17f41a1c6a741055db05584b4b2
23685cd3-e260-4ef7-8126-611d4c8f3d4f,b07f0f4553cfb42c0ed2bd6b07c9b22777b313d8
edd82d70-aeb2-4f95-8d9a-b50670fcc7b4,c3ebcef26c22a373b6f26a67934213eb0582804e
2865c777-b642-4045-a33a-08b3ac351abb,d4e66f39d796bee4192b51e7b134098135efe99e
cc6c307c-8b21-404e-a6d6-1b0df85fc2b9,d5f169880e30e1f76827d72f862555d00b01bed9
a2de61a9-d338-47f1-960c-fd838f6c5b29,d6eb31985086ab66bd91b2997f28d2e95f1b77cd
fb4562b1-3b96-4e68-a0f6-37d0ca0551f2,df64be1e1c486038380199d124fc2b15536adfcc
65f0f5bd-4cb9-4911-a1d8-45a976966b42,e979925b15861153a0e9ce8ace39a28d319e613d
d58372b0-fcae-437f-9e18-272e10221423,e9c129ecc4797adcef4347e2440d46dec7c32486
ff35f871-1b6e-4416-91cb-b94e304b6f78,f1432dcb729bab4fec540c3e725f8f1fd88755f7
9f9b43d6-f512-4501-ac5e-373667c76e91,f5595ec1ca0c83c6270b5dbbab600d39325efa74
51de4f18-40b7-4183-b027-6261b8bc6c74,f664c4a6aee50411f1db79999fd5e7c88a35b926
4d4ed558-e192-4a46-9df3-da64052b710a,0998cb810563ca2304169af0d6ab92f218940d2a
0972a209-c1c5-4097-81f0-869360ef03c4,12bbfe329652a944c34d062e680843e4ceace5b7
a2f44e0b-5fb3-45a9-83ed-86ff6b5447a3,1828ee56303a37025da428d3dcd671b4fd489b94
96175f10-872c-457d-8cea-3c737fe05f2b,1daf375141571501ca8c30b62d7c14269d566762
5c78cbc3-454e-4a34-99ec-6182fee13394,343219e299d980873c72f37c21841a0ea54b2c1d
667b8d0f-15a2-4de1-83bc-9e381eb1bb96,3574e248fdf0a45456257ffab90df25f893e9def
f11b62e8-a50e-4f22-9733-967e3706c075,371bcf88be670ec20482393c992aa6f5fe0c189b
097a552c-0448-4e14-956b-c46e2df08260,3c493143e49ef3304e85222c16c1cfde2b058dd9
847314ba-c609-404b-9c21-6d4ff5987fcb,4bd970a37c59c97804ff93cbb2c108e081de3a37
9e69e256-92ce-44f5-91df-4e8247f5951b,553fa529ba615e4bddea81e9a231ae19d5a870a4
5948571f-79e5-4813-b4ac-7fe670433c04,59825db92036250a58dc1c6d4f76ad998d0cd564
7b23a6ca-21db-49cb-9ab6-acc357e30cd6,65d05e084ffaec2b821aee373f8c34a39e8971ae
b9cf4ded-8683-4d59-bd54-fdac27eb18c6,7cb63b055d43aadfa0912e69106d96f6016e962d
05d2bf61-d540-4000-a5b3-569db2da1121,a08f461f66993884089050f1018da2f55f3da0aa
d446ada9-ad56-48f1-b197-4339fd323ee1,a6dcc17c6f3dbc2d203ade9ff671a895a9dead7c
345a5e69-49d1-41df-9034-fe62dafc6740,af5100605a3b6bfd0adf9a30e69a47d1b98340ba
52c5753f-9b41-4fb7-8e6e-2b736f243fc7,c92968494a79135c7e8cfb48414312722f14d8a3
5ebe532b-75eb-4a67-a380-92c2626bd33a,ca40dc1300ab085406455894dd42fd02f9cc36f8
96fdb161-92eb-44e5-bc25-b0df28d090dc,d4b4d601dc386a61110e4ab424f068d599c4913c
a1709788-60db-4bab-9b35-a050a07f5c04,d80a6a85b0c263d638877fff66ddc12963e3c34f
c1f959f2-c58d-4fef-95f3-63457009b108,f2e1d62340d111dacb3b1038eb0a8676df045566
9a654401-f5e7-4a1e-9254-da1b9f580d62,f5bcb45d89103b1f8643da9964c234455db8ff81
bdb410c9-c95a-438e-b795-918dc5ff79ab,03589e1917debe6df148cac8963fd008e4140237
b450a881-8a83-4614-83e6-c2544286971c,098a6ba1d576b6116b3ffd7d17a5ddcfd3533258
a6db7ab2-d697-4c3c-98e9-4b370fae2140,1cf65a8c9e9ac8bd1db487004185ad0e15b9b9dd
a2fb3c65-5574-4719-9dac-0f3f7d5a4920,633fd1e2bd089c2c402244037876e879861d6739
8ed22aa3-7c86-4320-b1b2-eac2a8ac6153,6d8c9fcce8177d6f8d122d653c7d32d7624d6714
a8b35cd2-300b-4d0d-904c-4072138787db,a72c8f10a5c0aa428dc22ac53e3cd4b9415ad193
f815e4d5-ccf1-4309-a01f-f33527d5d01f,054fee5ff7ead5b69a02565d28558c4b90677077
